"0","# Graficar fosas"
"0","casos_por_municipio %>%"
"0","  ggplot(aes(x = total_fosas, y =  reorder(municipio, total_fosas), na.rm = T)) +"
"0","  geom_point(size = 4, color = ""#506C64"") +"
"0","  geom_text(aes(label = total_fosas, hjust = 2)) +"
"0","  theme_bw() +"
"0","  theme_minimal(base_family = ""Courier New"") +"
"0","  theme(plot.title = element_text(face = ""bold"")) +"
"0","  labs(x = NULL,"
"0","       y = NULL,"
"0","       title = ""Total de fosas observadas por municipio"","
"0","       subtitle = ""2009-2020"")"
