"0","# Cargar shape"
"0","map <- st_read(here(""data"", ""mapas"",""Municipios_Mx.shp""))"
"1","Reading layer `"
"1","Municipios_Mx"
"1","' from data source `"
"1","/Users/jorgeruizreyes/Desktop/R/situaciÃ³n_fosas_guanajuato/data/mapas/Municipios_Mx.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 2463 features and 5 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -118.3651 ymin: 14.5321 xmax: -86.71041 ymax: 32.71865"
"1","
"
"1","CRS:            4326
"
"0","# Mapa casos "
"0","guanajuato_mapa_prensa <- map %>%"
"0","  # unir tablas"
"0","  left_join(casos_por_municipio,"
"0","            by = c(""CVEGEO"" = ""cvegeo"")) %>% "
"0","  filter(CVE_ENT == ""11"")"
