inegi,fisc_obsd,fisc_status,fisc_pred,prensa_obsd,prensa_status,prensa_pred,year
11001,-1,unknown,0.07330000000000002,-1,unknown,0.21716666666666667,2009
11002,-1,unknown,0.07322857142857143,-1,unknown,0.40020000000000006,2009
11003,-1,unknown,0.19529999999999997,-1,unknown,0.35146666666666665,2009
11004,-1,unknown,0.16856666666666667,1,train,0.7185666666666667,2009
11005,-1,unknown,0.12616190476190475,-1,unknown,0.5068333333333334,2009
11006,-1,unknown,0.03406666666666666,-1,unknown,0.03883333333333333,2009
11007,-1,unknown,0.3485285714285713,-1,unknown,0.3921666666666666,2009
11008,-1,unknown,0.0205,-1,unknown,0.14653333333333332,2009
11009,-1,unknown,0.023566666666666666,-1,unknown,0.17223333333333332,2009
11010,-1,unknown,0.014,-1,unknown,0.08593333333333333,2009
11011,-1,unknown,0.07530000000000002,-1,unknown,0.22616666666666668,2009
11012,-1,unknown,0.03466666666666667,-1,unknown,0.2771666666666667,2009
11013,-1,unknown,0.015266666666666666,-1,unknown,0.02766666666666667,2009
11014,-1,unknown,0.07963333333333335,-1,unknown,0.24673333333333336,2009
11015,-1,unknown,0.2384333333333334,-1,unknown,0.20543333333333336,2009
11016,-1,unknown,0.002333333333333333,-1,unknown,0.0073,2009
11017,-1,unknown,0.31666666666666665,-1,unknown,0.2618333333333333,2009
11018,-1,unknown,0.03436666666666667,-1,unknown,0.09526666666666668,2009
11019,-1,unknown,0.025366666666666666,-1,unknown,0.16260000000000002,2009
11020,-1,unknown,0.339095238095238,-1,unknown,0.19283333333333338,2009
11021,-1,unknown,0.09450000000000001,1,train,0.6316000000000003,2009
11022,-1,unknown,0.08550000000000002,-1,unknown,0.15120000000000003,2009
11023,-1,unknown,0.1494285714285714,-1,unknown,0.31273333333333325,2009
11024,-1,unknown,0.04156666666666667,-1,unknown,0.08076666666666667,2009
11025,-1,unknown,0.066,-1,unknown,0.1104,2009
11026,-1,unknown,0.04096666666666665,-1,unknown,0.19540000000000005,2009
11027,-1,unknown,0.17583333333333337,-1,unknown,0.2992,2009
11028,-1,unknown,0.1979619047619048,-1,unknown,0.4826666666666667,2009
11029,-1,unknown,0.010666666666666666,-1,unknown,0.08639999999999999,2009
11030,-1,unknown,0.0405,-1,unknown,0.17500000000000002,2009
11031,-1,unknown,0.10202857142857145,-1,unknown,0.4101333333333333,2009
11032,-1,unknown,0.05409999999999999,-1,unknown,0.21353333333333332,2009
11033,-1,unknown,0.07290000000000002,-1,unknown,0.21603333333333335,2009
11034,-1,unknown,0.030100000000000002,-1,unknown,0.02283333333333333,2009
11035,-1,unknown,0.1068,-1,unknown,0.2755333333333334,2009
11036,-1,unknown,0.11673333333333334,-1,unknown,0.05913333333333333,2009
11037,-1,unknown,0.21582857142857148,-1,unknown,0.45266666666666655,2009
11038,-1,unknown,0.09973333333333331,-1,unknown,0.043866666666666665,2009
11039,-1,unknown,0.006333333333333333,-1,unknown,0.14096666666666666,2009
11040,-1,unknown,0.007566666666666668,-1,unknown,0.04156666666666667,2009
11041,-1,unknown,0.07450000000000001,-1,unknown,0.3097666666666668,2009
11042,-1,unknown,0.15132857142857142,-1,unknown,0.34009999999999996,2009
11043,-1,unknown,0.031599999999999996,-1,unknown,0.08133333333333335,2009
11044,-1,unknown,0.11620000000000001,-1,unknown,0.21813333333333337,2009
11045,-1,unknown,0.007,-1,unknown,0.029566666666666665,2009
11046,-1,unknown,0.09723333333333332,-1,unknown,0.2886333333333334,2009
11001,-1,unknown,0.1345,-1,unknown,0.24986666666666663,2010
11002,-1,unknown,0.4288666666666666,-1,unknown,0.45069999999999993,2010
11003,-1,unknown,0.5419666666666667,-1,unknown,0.5668666666666665,2010
11004,-1,unknown,0.4479,-1,unknown,0.4336999999999999,2010
11005,-1,unknown,0.42789999999999995,-1,unknown,0.32900000000000007,2010
11006,-1,unknown,0.023033333333333336,-1,unknown,0.0219,2010
11007,-1,unknown,0.7331000000000001,-1,unknown,0.8527666666666669,2010
11008,-1,unknown,0.10603333333333333,-1,unknown,0.09586666666666667,2010
11009,-1,unknown,0.31006666666666666,-1,unknown,0.3575333333333333,2010
11010,-1,unknown,0.07956666666666667,-1,unknown,0.03296666666666667,2010
11011,-1,unknown,0.29303333333333337,-1,unknown,0.43826666666666664,2010
11012,-1,unknown,0.21493333333333337,-1,unknown,0.23049999999999998,2010
11013,-1,unknown,0.05463333333333333,-1,unknown,0.024833333333333332,2010
11014,-1,unknown,0.34976666666666667,-1,unknown,0.3705000000000001,2010
11015,-1,unknown,0.5901333333333332,-1,unknown,0.7191333333333332,2010
11016,-1,unknown,0.0026666666666666666,-1,unknown,0.006,2010
11017,-1,unknown,0.5805999999999999,-1,unknown,0.7405666666666667,2010
11018,-1,unknown,0.054166666666666655,-1,unknown,0.02996666666666667,2010
11019,-1,unknown,0.20413333333333342,-1,unknown,0.1617666666666667,2010
11020,-1,unknown,0.45470000000000005,-1,unknown,0.5702333333333334,2010
11021,-1,unknown,0.2918333333333334,-1,unknown,0.29786666666666667,2010
11022,-1,unknown,0.2093666666666667,-1,unknown,0.14723333333333333,2010
11023,-1,unknown,0.5000666666666667,-1,unknown,0.6219666666666667,2010
11024,-1,unknown,0.05493333333333332,-1,unknown,0.032433333333333335,2010
11025,-1,unknown,0.08339999999999999,-1,unknown,0.03233333333333333,2010
11026,-1,unknown,0.11856666666666667,-1,unknown,0.16159999999999997,2010
11027,-1,unknown,0.5101,-1,unknown,0.6948,2010
11028,-1,unknown,0.6468333333333333,-1,unknown,0.6921,2010
11029,-1,unknown,0.14959999999999998,-1,unknown,0.08929999999999999,2010
11030,-1,unknown,0.20383333333333337,-1,unknown,0.19676666666666667,2010
11031,-1,unknown,0.41676666666666656,-1,unknown,0.38670000000000004,2010
11032,-1,unknown,0.21090000000000003,-1,unknown,0.2716333333333334,2010
11033,-1,unknown,0.26153333333333334,-1,unknown,0.2716333333333334,2010
11034,-1,unknown,0.0078,-1,unknown,0.0015,2010
11035,-1,unknown,0.2902666666666667,-1,unknown,0.2815666666666667,2010
11036,-1,unknown,0.05846666666666665,-1,unknown,0.028866666666666665,2010
11037,-1,unknown,0.5642666666666667,-1,unknown,0.5802666666666668,2010
11038,-1,unknown,0.0423,-1,unknown,0.027066666666666666,2010
11039,-1,unknown,0.1426666666666667,-1,unknown,0.11239999999999997,2010
11040,-1,unknown,0.03296666666666667,-1,unknown,0.028099999999999997,2010
11041,-1,unknown,0.33179999999999993,-1,unknown,0.28923333333333334,2010
11042,-1,unknown,0.5187333333333334,-1,unknown,0.5902666666666666,2010
11043,-1,unknown,0.11186666666666666,-1,unknown,0.04243333333333334,2010
11044,-1,unknown,0.23820000000000005,-1,unknown,0.30143333333333344,2010
11045,-1,unknown,0.021333333333333333,-1,unknown,0.004,2010
11046,-1,unknown,0.34536666666666654,-1,unknown,0.3027,2010
11001,-1,unknown,0.2654666666666667,-1,unknown,0.28019999999999995,2011
11002,-1,unknown,0.9247000000000001,-1,unknown,0.9407000000000001,2011
11003,-1,unknown,0.7942,-1,unknown,0.7950666666666666,2011
11004,-1,unknown,0.6953666666666666,-1,unknown,0.6930666666666667,2011
11005,-1,unknown,0.7618333333333334,-1,unknown,0.8322666666666667,2011
11006,-1,unknown,0.06406666666666666,-1,unknown,0.033966666666666666,2011
11007,-1,unknown,0.9390666666666667,-1,unknown,0.9683666666666666,2011
11008,-1,unknown,0.20460000000000003,-1,unknown,0.20660000000000003,2011
11009,-1,unknown,0.6238666666666667,-1,unknown,0.5723333333333334,2011
11010,-1,unknown,0.19183333333333336,-1,unknown,0.1675666666666667,2011
11011,-1,unknown,0.7558666666666667,-1,unknown,0.6949333333333334,2011
11012,-1,unknown,0.39359999999999995,-1,unknown,0.49646666666666667,2011
11013,-1,unknown,0.06826666666666668,-1,unknown,0.03166666666666667,2011
11014,-1,unknown,0.7326333333333334,-1,unknown,0.6642,2011
11015,-1,unknown,0.7255,1,train,0.8843000000000002,2011
11016,-1,unknown,0.037233333333333334,-1,unknown,0.04353333333333333,2011
11017,-1,unknown,0.7784,-1,unknown,0.7733333333333333,2011
11018,-1,unknown,0.21229999999999996,-1,unknown,0.15910000000000005,2011
11019,-1,unknown,0.5845666666666667,-1,unknown,0.5684333333333333,2011
11020,-1,unknown,0.7442666666666667,-1,unknown,0.8125333333333334,2011
11021,-1,unknown,0.5919666666666668,-1,unknown,0.4980666666666666,2011
11022,-1,unknown,0.3743333333333333,-1,unknown,0.4842333333333333,2011
11023,-1,unknown,0.8609333333333334,-1,unknown,0.9444000000000001,2011
11024,-1,unknown,0.1555666666666667,-1,unknown,0.12493333333333335,2011
11025,-1,unknown,0.19143333333333334,-1,unknown,0.09029999999999999,2011
11026,-1,unknown,0.18723333333333333,-1,unknown,0.09013333333333334,2011
11027,-1,unknown,0.7720666666666666,-1,unknown,0.8009,2011
11028,-1,unknown,0.8645333333333332,-1,unknown,0.8880000000000001,2011
11029,-1,unknown,0.16196666666666668,-1,unknown,0.13553333333333337,2011
11030,-1,unknown,0.43033333333333323,-1,unknown,0.40866666666666657,2011
11031,-1,unknown,0.7058,-1,unknown,0.674566666666667,2011
11032,-1,unknown,0.5671999999999999,-1,unknown,0.4885333333333334,2011
11033,-1,unknown,0.6554,-1,unknown,0.6457000000000002,2011
11034,-1,unknown,0.13909999999999997,-1,unknown,0.10266666666666666,2011
11035,-1,unknown,0.5104,-1,unknown,0.6383333333333334,2011
11036,-1,unknown,0.13100000000000003,-1,unknown,0.06693333333333332,2011
11037,-1,unknown,0.9005000000000001,-1,unknown,0.8955666666666667,2011
11038,-1,unknown,0.07333333333333335,-1,unknown,0.0621,2011
11039,-1,unknown,0.29536666666666667,-1,unknown,0.26446666666666663,2011
11040,-1,unknown,0.15033333333333332,-1,unknown,0.08943333333333334,2011
11041,-1,unknown,0.7083666666666667,1,test,0.6458333333333333,2011
11042,-1,unknown,0.7448333333333332,-1,unknown,0.8009666666666667,2011
11043,-1,unknown,0.15683333333333335,-1,unknown,0.050633333333333336,2011
11044,-1,unknown,0.5451666666666665,-1,unknown,0.6075000000000002,2011
11045,-1,unknown,0.3431999999999999,-1,unknown,0.16570000000000004,2011
11046,-1,unknown,0.6346333333333332,-1,unknown,0.7287333333333333,2011
11001,-1,unknown,0.46986666666666665,-1,unknown,0.45409999999999995,2012
11002,-1,unknown,0.8901333333333333,-1,unknown,0.8434333333333333,2012
11003,-1,unknown,0.9324333333333332,-1,unknown,0.8877333333333334,2012
11004,-1,unknown,0.7407333333333334,-1,unknown,0.7341666666666669,2012
11005,-1,unknown,0.8187000000000001,-1,unknown,0.8198333333333333,2012
11006,-1,unknown,0.04440000000000001,-1,unknown,0.008366666666666666,2012
11007,-1,unknown,0.8663666666666667,-1,unknown,0.8085333333333334,2012
11008,-1,unknown,0.5225666666666666,-1,unknown,0.4138,2012
11009,-1,unknown,0.7197333333333333,-1,unknown,0.6426999999999999,2012
11010,-1,unknown,0.1637666666666667,-1,unknown,0.06753333333333335,2012
11011,-1,unknown,0.8078666666666666,-1,unknown,0.8620666666666668,2012
11012,-1,unknown,0.6883333333333335,-1,unknown,0.6377999999999998,2012
11013,-1,unknown,0.0242,-1,unknown,0.010600000000000002,2012
11014,-1,unknown,0.817,-1,unknown,0.7891999999999999,2012
11015,-1,unknown,0.9172333333333333,-1,unknown,0.8629000000000001,2012
11016,-1,unknown,0.18963333333333335,-1,unknown,0.12473333333333333,2012
11017,-1,unknown,0.8093333333333333,-1,unknown,0.7997666666666667,2012
11018,-1,unknown,0.12323333333333332,-1,unknown,0.0645,2012
11019,-1,unknown,0.6931333333333334,-1,unknown,0.5184,2012
11020,-1,unknown,0.7084,-1,unknown,0.7015666666666668,2012
11021,-1,unknown,0.48993333333333333,-1,unknown,0.5121333333333334,2012
11022,-1,unknown,0.4527333333333333,-1,unknown,0.41913333333333347,2012
11023,-1,unknown,0.8261999999999999,-1,unknown,0.8038666666666667,2012
11024,-1,unknown,0.07836666666666665,-1,unknown,0.05663333333333334,2012
11025,-1,unknown,0.23566666666666664,-1,unknown,0.12996666666666665,2012
11026,-1,unknown,0.059566666666666664,-1,unknown,0.03713333333333334,2012
11027,-1,unknown,0.835,-1,unknown,0.8198000000000001,2012
11028,-1,unknown,0.8304666666666666,-1,unknown,0.8041333333333334,2012
11029,-1,unknown,0.0708,-1,unknown,0.039700000000000006,2012
11030,-1,unknown,0.6049333333333334,-1,unknown,0.48833333333333334,2012
11031,-1,unknown,0.7549,-1,unknown,0.7631333333333334,2012
11032,-1,unknown,0.6464,-1,unknown,0.5598333333333334,2012
11033,-1,unknown,0.7623666666666665,-1,unknown,0.6974666666666667,2012
11034,-1,unknown,0.12129999999999999,-1,unknown,0.07473333333333333,2012
11035,-1,unknown,0.8816999999999999,-1,unknown,0.7901333333333335,2012
11036,-1,unknown,0.07283333333333332,-1,unknown,0.04076666666666667,2012
11037,-1,unknown,0.8496666666666668,-1,unknown,0.8522666666666667,2012
11038,-1,unknown,0.24433333333333335,-1,unknown,0.17066666666666666,2012
11039,-1,unknown,0.4209666666666667,-1,unknown,0.36263333333333336,2012
11040,-1,unknown,0.0313,-1,unknown,0.020233333333333336,2012
11041,-1,unknown,0.7656333333333333,-1,unknown,0.7746000000000003,2012
11042,-1,unknown,0.7881,-1,unknown,0.7709666666666667,2012
11043,-1,unknown,0.2869333333333333,-1,unknown,0.20016666666666666,2012
11044,-1,unknown,0.7921000000000001,1,train,0.9027666666666667,2012
11045,-1,unknown,0.16053333333333336,-1,unknown,0.18573333333333333,2012
11046,-1,unknown,0.8115666666666667,-1,unknown,0.7812,2012
11001,-1,unknown,0.6399,-1,unknown,0.3661333333333334,2013
11002,-1,unknown,0.9217333333333332,-1,unknown,0.8453000000000002,2013
11003,-1,unknown,0.8702333333333333,-1,unknown,0.673,2013
11004,-1,unknown,0.8377333333333332,-1,unknown,0.6654333333333333,2013
11005,-1,unknown,0.8366999999999999,-1,unknown,0.6579666666666668,2013
11006,-1,unknown,0.03943333333333333,-1,unknown,0.010333333333333333,2013
11007,-1,unknown,0.8062666666666667,-1,unknown,0.7716333333333334,2013
11008,-1,unknown,0.5695333333333334,-1,unknown,0.3411,2013
11009,-1,unknown,0.8361,-1,unknown,0.5619333333333333,2013
11010,-1,unknown,0.049,-1,unknown,0.0386,2013
11011,-1,unknown,0.7714333333333333,-1,unknown,0.6120666666666666,2013
11012,-1,unknown,0.8002333333333337,-1,unknown,0.6023333333333333,2013
11013,-1,unknown,0.03716666666666667,-1,unknown,0.0095,2013
11014,-1,unknown,0.8457,-1,unknown,0.5974333333333334,2013
11015,-1,unknown,0.8264000000000001,-1,unknown,0.7121000000000002,2013
11016,-1,unknown,0.08426666666666667,-1,unknown,0.0361,2013
11017,-1,unknown,0.8453999999999999,-1,unknown,0.8434000000000001,2013
11018,-1,unknown,0.0523,-1,unknown,0.0516,2013
11019,-1,unknown,0.7445333333333333,-1,unknown,0.5070333333333334,2013
11020,-1,unknown,0.8418999999999999,-1,unknown,0.8471333333333335,2013
11021,-1,unknown,0.5777000000000002,-1,unknown,0.4785,2013
11022,-1,unknown,0.4661333333333333,-1,unknown,0.27193333333333336,2013
11023,-1,unknown,0.9040666666666667,-1,unknown,0.8456666666666669,2013
11024,-1,unknown,0.045899999999999996,-1,unknown,0.015633333333333336,2013
11025,-1,unknown,0.23153333333333334,-1,unknown,0.1293,2013
11026,-1,unknown,0.1443,-1,unknown,0.06256666666666666,2013
11027,-1,unknown,0.7976666666666665,-1,unknown,0.7467333333333332,2013
11028,-1,unknown,0.8343333333333333,-1,unknown,0.6956666666666667,2013
11029,-1,unknown,0.05443333333333333,-1,unknown,0.054233333333333335,2013
11030,-1,unknown,0.803866666666667,-1,unknown,0.6252,2013
11031,-1,unknown,0.8237333333333332,-1,unknown,0.6684666666666667,2013
11032,-1,unknown,0.7817333333333336,-1,unknown,0.5228333333333335,2013
11033,-1,unknown,0.8255333333333332,-1,unknown,0.6497333333333334,2013
11034,-1,unknown,0.04506666666666667,-1,unknown,0.012,2013
11035,-1,unknown,0.8931999999999999,-1,unknown,0.7298666666666667,2013
11036,-1,unknown,0.0289,-1,unknown,0.024633333333333333,2013
11037,-1,unknown,0.8863,-1,unknown,0.7553000000000001,2013
11038,-1,unknown,0.17146666666666666,-1,unknown,0.026699999999999998,2013
11039,-1,unknown,0.6052333333333333,-1,unknown,0.249,2013
11040,-1,unknown,0.03436666666666668,-1,unknown,0.0052,2013
11041,-1,unknown,0.7975333333333334,-1,unknown,0.6214,2013
11042,-1,unknown,0.8012666666666668,-1,unknown,0.6103999999999999,2013
11043,-1,unknown,0.30506666666666665,-1,unknown,0.023133333333333332,2013
11044,-1,unknown,0.8648,-1,unknown,0.6613333333333333,2013
