inegi,fisc_obsd,fisc_status,fisc_pred,prensa_obsd,prensa_status,prensa_pred,year
11045,-1,unknown,0.18863333333333338,-1,unknown,0.021533333333333335,2013
11046,-1,unknown,0.8216333333333333,-1,unknown,0.6014666666666667,2013
11001,-1,unknown,0.6118666666666668,-1,unknown,0.4752000000000002,2014
11002,-1,unknown,0.9093666666666667,-1,unknown,0.9551333333333333,2014
11003,-1,unknown,0.7645666666666666,-1,unknown,0.7880333333333334,2014
11004,-1,unknown,0.7300333333333334,-1,unknown,0.7353666666666668,2014
11005,-1,unknown,0.8954666666666667,1,train,0.9606333333333335,2014
11006,-1,unknown,0.06523333333333334,-1,unknown,0.013633333333333334,2014
11007,-1,unknown,0.9082666666666667,-1,unknown,0.9695000000000001,2014
11008,-1,unknown,0.7322000000000002,-1,unknown,0.5863333333333333,2014
11009,-1,unknown,0.7495000000000002,-1,unknown,0.7723000000000001,2014
11010,-1,unknown,0.15256666666666668,-1,unknown,0.07663333333333334,2014
11011,-1,unknown,0.8994,-1,unknown,0.9370000000000002,2014
11012,-1,unknown,0.7026000000000002,-1,unknown,0.5586666666666668,2014
11013,-1,unknown,0.07233333333333333,-1,unknown,0.02626666666666667,2014
11014,-1,unknown,0.8609000000000001,-1,unknown,0.8860952380952382,2014
11015,-1,unknown,0.8039666666666667,-1,unknown,0.8268666666666666,2014
11016,-1,unknown,0.05000000000000001,-1,unknown,0.005833333333333334,2014
11017,-1,unknown,0.9183666666666668,-1,unknown,0.9531000000000001,2014
11018,-1,unknown,0.0649,-1,unknown,0.0464,2014
11019,-1,unknown,0.7805666666666669,-1,unknown,0.7672666666666667,2014
11020,-1,unknown,0.8933666666666666,1,train,0.9794333333333334,2014
11021,-1,unknown,0.7976666666666666,-1,unknown,0.8175333333333334,2014
11022,-1,unknown,0.5397000000000001,-1,unknown,0.3320333333333333,2014
11023,-1,unknown,0.9141333333333334,1,train,0.993,2014
11024,-1,unknown,0.10106666666666668,-1,unknown,0.024433333333333338,2014
11025,-1,unknown,0.2649666666666667,-1,unknown,0.13619523809523812,2014
11026,-1,unknown,0.2777666666666667,-1,unknown,0.16156666666666666,2014
11027,-1,unknown,0.9040333333333332,-1,unknown,0.9560333333333333,2014
11028,-1,unknown,0.8511000000000003,1,test,0.9021666666666667,2014
11029,-1,unknown,0.0676,-1,unknown,0.0376,2014
11030,-1,unknown,0.7480333333333333,-1,unknown,0.6978333333333333,2014
11031,-1,unknown,0.9384333333333333,-1,unknown,0.9340333333333334,2014
11032,-1,unknown,0.7015,-1,unknown,0.7263000000000001,2014
11033,-1,unknown,0.7683666666666665,-1,unknown,0.7748619047619049,2014
11034,-1,unknown,0.12246666666666667,-1,unknown,0.03296666666666667,2014
11035,-1,unknown,0.869966666666667,-1,unknown,0.8776666666666666,2014
11036,-1,unknown,0.12993333333333335,-1,unknown,0.049633333333333335,2014
11037,-1,unknown,0.9175666666666668,-1,unknown,0.9772619047619048,2014
11038,-1,unknown,0.3724666666666667,-1,unknown,0.148,2014
11039,-1,unknown,0.5985333333333333,-1,unknown,0.47986666666666655,2014
11040,-1,unknown,0.07383333333333335,-1,unknown,0.027366666666666664,2014
11041,-1,unknown,0.8767333333333335,-1,unknown,0.9097666666666668,2014
11042,-1,unknown,0.8259666666666667,-1,unknown,0.8389999999999999,2014
11043,-1,unknown,0.32389999999999997,-1,unknown,0.20373333333333335,2014
11044,-1,unknown,0.9579333333333334,-1,unknown,0.9804333333333334,2014
11045,-1,unknown,0.31823333333333337,-1,unknown,0.029433333333333332,2014
11046,-1,unknown,0.8683666666666666,-1,unknown,0.9149333333333334,2014
11001,-1,unknown,0.6153666666666667,-1,unknown,0.576,2015
11002,-1,unknown,0.9430333333333334,-1,unknown,0.8812666666666666,2015
11003,-1,unknown,0.8931666666666668,-1,unknown,0.8171,2015
11004,-1,unknown,0.8877666666666667,-1,unknown,0.8037000000000002,2015
11005,-1,unknown,0.8194333333333332,-1,unknown,0.7414333333333334,2015
11006,-1,unknown,0.0085,-1,unknown,0.002,2015
11007,-1,unknown,0.9696000000000001,-1,unknown,0.8731666666666668,2015
11008,-1,unknown,0.8002666666666668,-1,unknown,0.6441333333333333,2015
11009,-1,unknown,0.8267333333333332,-1,unknown,0.7335666666666667,2015
11010,-1,unknown,0.0705,-1,unknown,0.05163333333333333,2015
11011,-1,unknown,0.8857666666666667,-1,unknown,0.7714,2015
11012,-1,unknown,0.7628,-1,unknown,0.5917,2015
11013,-1,unknown,0.04506666666666668,-1,unknown,0.0248,2015
11014,-1,unknown,0.8249333333333334,-1,unknown,0.7344,2015
11015,-1,unknown,0.9337666666666667,-1,unknown,0.7854666666666665,2015
11016,-1,unknown,0.027333333333333334,-1,unknown,0.010399999999999998,2015
11017,-1,unknown,0.9280666666666667,-1,unknown,0.8585666666666666,2015
11018,-1,unknown,0.09523333333333331,-1,unknown,0.06096666666666666,2015
11019,-1,unknown,0.7665333333333333,-1,unknown,0.7320333333333334,2015
11020,-1,unknown,0.9531666666666667,-1,unknown,0.8360666666666666,2015
11021,-1,unknown,0.7477333333333331,-1,unknown,0.6587333333333334,2015
11022,-1,unknown,0.4863333333333334,-1,unknown,0.2611,2015
11023,-1,unknown,0.9177333333333333,-1,unknown,0.9218,2015
11024,-1,unknown,0.146,-1,unknown,0.07579999999999999,2015
11025,-1,unknown,0.3655666666666667,-1,unknown,0.193,2015
11026,-1,unknown,0.14883333333333332,-1,unknown,0.10476666666666665,2015
11027,-1,unknown,0.9378333333333334,-1,unknown,0.8630333333333333,2015
11028,-1,unknown,0.8942333333333333,-1,unknown,0.8287666666666668,2015
11029,-1,unknown,0.11466666666666667,-1,unknown,0.0579,2015
11030,-1,unknown,0.7647666666666667,-1,unknown,0.6673333333333333,2015
11031,-1,unknown,0.9048666666666667,-1,unknown,0.7593666666666666,2015
11032,-1,unknown,0.8669666666666667,-1,unknown,0.7055333333333333,2015
11033,-1,unknown,0.7963,-1,unknown,0.6924,2015
11034,-1,unknown,0.018,-1,unknown,0.0108,2015
11035,-1,unknown,0.8409666666666665,-1,unknown,0.7670666666666667,2015
11036,-1,unknown,0.10713333333333332,-1,unknown,0.055733333333333336,2015
11037,-1,unknown,0.8444,-1,unknown,0.7483333333333333,2015
11038,-1,unknown,0.3074000000000001,-1,unknown,0.043533333333333334,2015
11039,-1,unknown,0.8276666666666668,-1,unknown,0.6656666666666666,2015
11040,-1,unknown,0.02,-1,unknown,0.0198,2015
11041,-1,unknown,0.9122,-1,unknown,0.8173,2015
11042,-1,unknown,0.9487000000000001,-1,unknown,0.8185333333333333,2015
11043,-1,unknown,0.2441333333333333,-1,unknown,0.07336666666666668,2015
11044,-1,unknown,0.9563666666666667,-1,unknown,0.8908333333333331,2015
11045,-1,unknown,0.04873333333333334,-1,unknown,0.0068,2015
11046,-1,unknown,0.8536666666666666,-1,unknown,0.8065,2015
11001,-1,unknown,0.7844,-1,unknown,0.7442666666666667,2016
11002,-1,unknown,0.9288333333333334,-1,unknown,0.8572333333333334,2016
11003,-1,unknown,0.9224333333333333,-1,unknown,0.8311666666666667,2016
11004,-1,unknown,0.8512666666666665,1,test,0.8195000000000001,2016
11005,-1,unknown,0.8116333333333333,-1,unknown,0.8484666666666668,2016
11006,-1,unknown,0.019866666666666664,-1,unknown,0.0024,2016
11007,-1,unknown,0.9091999999999999,-1,unknown,0.8924333333333333,2016
11008,-1,unknown,0.7588333333333332,-1,unknown,0.6550999999999999,2016
11009,-1,unknown,0.8697333333333332,-1,unknown,0.8313,2016
11010,-1,unknown,0.17010000000000003,-1,unknown,0.027033333333333333,2016
11011,-1,unknown,0.9188000000000001,-1,unknown,0.8296333333333334,2016
11012,-1,unknown,0.7695666666666667,-1,unknown,0.6405,2016
11013,-1,unknown,0.03403333333333334,-1,unknown,0.009100000000000002,2016
11014,-1,unknown,0.7887000000000001,-1,unknown,0.7395333333333334,2016
11015,-1,unknown,0.827,-1,unknown,0.7708666666666667,2016
11016,-1,unknown,0.027566666666666663,-1,unknown,0.006,2016
11017,-1,unknown,0.8436333333333331,-1,unknown,0.8315333333333335,2016
11018,-1,unknown,0.0994,-1,unknown,0.03503333333333333,2016
11019,-1,unknown,0.6798666666666665,-1,unknown,0.6082333333333334,2016
11020,-1,unknown,0.8755666666666665,-1,unknown,0.8678666666666668,2016
11021,-1,unknown,0.6715666666666668,-1,unknown,0.5749666666666666,2016
11022,-1,unknown,0.5615,-1,unknown,0.5223000000000001,2016
11023,-1,unknown,0.9074,1,train,0.9351,2016
11024,-1,unknown,0.3878999999999999,-1,unknown,0.09763333333333334,2016
11025,-1,unknown,0.5090666666666666,-1,unknown,0.46173333333333333,2016
11026,-1,unknown,0.22723333333333337,-1,unknown,0.09636666666666666,2016
11027,-1,unknown,0.8938333333333333,-1,unknown,0.9026333333333333,2016
11028,-1,unknown,0.8968666666666666,-1,unknown,0.8610333333333335,2016
11029,-1,unknown,0.1497666666666667,-1,unknown,0.10769999999999999,2016
11030,-1,unknown,0.8606333333333333,-1,unknown,0.8165,2016
11031,-1,unknown,0.8642666666666665,-1,unknown,0.7991333333333335,2016
11032,-1,unknown,0.7047333333333335,-1,unknown,0.6479666666666667,2016
11033,-1,unknown,0.7812333333333333,-1,unknown,0.7343666666666668,2016
11034,-1,unknown,0.03506666666666666,-1,unknown,0.004333333333333333,2016
11035,-1,unknown,0.8273333333333335,-1,unknown,0.7424333333333333,2016
11036,-1,unknown,0.12310000000000001,-1,unknown,0.018066666666666665,2016
11037,-1,unknown,0.9309,-1,unknown,0.9028999999999999,2016
11038,-1,unknown,0.5174666666666666,-1,unknown,0.2829333333333333,2016
11039,-1,unknown,0.7716333333333333,-1,unknown,0.6597999999999998,2016
11040,-1,unknown,0.05786666666666667,-1,unknown,0.0044,2016
11041,-1,unknown,0.8069333333333332,-1,unknown,0.6776000000000001,2016
11042,-1,unknown,0.7595000000000001,-1,unknown,0.7645333333333333,2016
11043,-1,unknown,0.2916666666666667,-1,unknown,0.16219999999999998,2016
11044,-1,unknown,0.9075333333333332,-1,unknown,0.8102666666666668,2016
11045,-1,unknown,0.0382,-1,unknown,0.013766666666666667,2016
11046,-1,unknown,0.7750333333333334,-1,unknown,0.7224666666666667,2016
11001,-1,unknown,0.8246333333333334,-1,unknown,0.7911,2017
11002,-1,unknown,0.8527666666666669,-1,unknown,0.9223666666666668,2017
11003,-1,unknown,0.8274000000000001,-1,unknown,0.7924333333333333,2017
11004,-1,unknown,0.8677333333333336,-1,unknown,0.9568000000000001,2017
11005,-1,unknown,0.8218000000000001,-1,unknown,0.93533333333333335,2017
11006,-1,unknown,0.0113,-1,unknown,0.14149999999999996,2017
11007,-1,unknown,0.8811333333333333,1,train,0.9859333333333336,2017
11008,-1,unknown,0.7608333333333334,-1,unknown,0.7319999999999999,2017
11009,-1,unknown,0.8054000000000002,-1,unknown,0.7574000000000001,2017
11010,-1,unknown,0.15056666666666665,-1,unknown,0.23399999999999996,2017
11011,-1,unknown,0.8463999999999999,-1,unknown,0.8753333333333334,2017
11012,-1,unknown,0.7401666666666666,-1,unknown,0.7799666666666667,2017
11013,-1,unknown,0.012366666666666665,-1,unknown,0.12266666666666667,2017
11014,-1,unknown,0.8413,-1,unknown,0.7953333333333333,2017
11015,-1,unknown,0.7569000000000001,-1,unknown,0.7717666666666666,2017
11016,-1,unknown,0.040433333333333335,-1,unknown,0.08056666666666666,2017
11017,-1,unknown,0.8185333333333334,-1,unknown,0.9221,2017
11018,-1,unknown,0.10926666666666666,-1,unknown,0.11143333333333334,2017
11019,-1,unknown,0.8256,-1,unknown,0.8734333333333334,2017
11020,-1,unknown,0.8217666666666666,-1,unknown,0.9088666666666667,2017
11021,-1,unknown,0.7213333333333334,-1,unknown,0.7621000000000001,2017
11022,-1,unknown,0.6858,-1,unknown,0.6467666666666667,2017
11023,-1,unknown,0.8973666666666668,-1,unknown,0.9622333333333335,2017
11024,-1,unknown,0.31146666666666667,-1,unknown,0.20983333333333332,2017
11025,-1,unknown,0.7228666666666668,-1,unknown,0.3877333333333333,2017
11026,-1,unknown,0.19543333333333335,-1,unknown,0.15786666666666666,2017
11027,-1,unknown,0.8675666666666667,-1,unknown,0.9645333333333334,2017
11028,-1,unknown,0.8553666666666668,-1,unknown,0.9613333333333334,2017
11029,-1,unknown,0.028766666666666666,-1,unknown,0.15780000000000002,2017
11030,-1,unknown,0.7558333333333334,-1,unknown,0.7597333333333334,2017
11031,-1,unknown,0.8345333333333333,-1,unknown,0.9055666666666667,2017
11032,-1,unknown,0.6621333333333334,-1,unknown,0.6821333333333334,2017
11033,-1,unknown,0.8860000000000001,-1,unknown,0.8999333333333334,2017
11034,-1,unknown,0.010799999999999999,-1,unknown,0.1305666666666667,2017
11035,-1,unknown,0.8836666666666668,-1,unknown,0.9505333333333335,2017
11036,-1,unknown,0.18883333333333338,-1,unknown,0.2956333333333333,2017
11037,-1,unknown,0.9068333333333335,-1,unknown,0.9480000000000001,2017
11038,-1,unknown,0.5645333333333333,-1,unknown,0.18913333333333332,2017
11039,-1,unknown,0.8203000000000001,-1,unknown,0.9446666666666667,2017
11040,-1,unknown,0.0072,-1,unknown,0.1362,2017
11041,-1,unknown,0.7425666666666668,-1,unknown,0.8301000000000003,2017
11042,-1,unknown,0.8353333333333334,-1,unknown,0.8953333333333335,2017
11043,-1,unknown,0.14270000000000002,-1,unknown,0.25793333333333335,2017
11044,-1,unknown,0.7987333333333336,-1,unknown,0.8310000000000001,2017
11045,-1,unknown,0.04573333333333333,-1,unknown,0.16799999999999995,2017
11046,-1,unknown,0.8710666666666668,-1,unknown,0.9737,2017
11001,-1,unknown,0.8911666666666668,-1,unknown,0.7955999999999999,2018
11002,-1,unknown,0.9031333333333336,-1,unknown,0.8703333333333334,2018
11003,-1,unknown,0.8601666666666667,-1,unknown,0.8149333333333334,2018
11004,-1,unknown,0.8904333333333333,-1,unknown,0.8221666666666666,2018
11005,-1,unknown,0.9114333333333334,-1,unknown,0.8485666666666667,2018
11006,-1,unknown,0.029,-1,unknown,0.015433333333333332,2018
11007,-1,unknown,0.9351,-1,unknown,0.9606000000000001,2018
11008,-1,unknown,0.8908333333333334,-1,unknown,0.7869,2018
11009,-1,unknown,0.8795666666666667,-1,unknown,0.7610333333333332,2018
11010,-1,unknown,0.10396666666666665,-1,unknown,0.0421,2018
11011,-1,unknown,0.9011666666666669,-1,unknown,0.8944666666666669,2018
11012,-1,unknown,0.872,-1,unknown,0.8041333333333334,2018
11013,-1,unknown,0.03693333333333334,-1,unknown,0.0115,2018
11014,-1,unknown,0.8994,-1,unknown,0.7607666666666668,2018
11015,-1,unknown,0.8793333333333334,-1,unknown,0.9208666666666669,2018
11016,-1,unknown,0.09693333333333334,-1,unknown,0.0925,2018
11017,-1,unknown,0.9167000000000002,-1,unknown,0.9634333333333334,2018
11018,-1,unknown,0.08170000000000001,-1,unknown,0.1598666666666667,2018
11019,-1,unknown,0.9000333333333334,-1,unknown,0.7660333333333333,2018
11020,-1,unknown,0.9131999999999999,-1,unknown,0.9521000000000002,2018
11021,-1,unknown,0.8593666666666667,-1,unknown,0.8555,2018
11022,-1,unknown,0.7522333333333334,-1,unknown,0.6947333333333333,2018
11023,-1,unknown,0.9209333333333334,-1,unknown,0.8519666666666666,2018
11024,-1,unknown,0.11089999999999998,-1,unknown,0.2998333333333333,2018
11025,-1,unknown,0.572,-1,unknown,0.5706666666666667,2018
11026,-1,unknown,0.08456666666666668,-1,unknown,0.2183333333333334,2018
11027,-1,unknown,0.9083666666666668,-1,unknown,0.9581000000000003,2018
11028,-1,unknown,0.8869666666666667,-1,unknown,0.8683333333333334,2018
11029,-1,unknown,0.13066666666666665,-1,unknown,0.0448,2018
11030,-1,unknown,0.8254000000000001,-1,unknown,0.7119333333333333,2018
11031,-1,unknown,0.8979333333333335,-1,unknown,0.9021666666666668,2018
11032,-1,unknown,0.8240666666666667,-1,unknown,0.7495333333333333,2018
11033,-1,unknown,0.8557333333333335,-1,unknown,0.7321666666666666,2018
11034,-1,unknown,0.021666666666666667,-1,unknown,0.0076,2018
11035,-1,unknown,0.8895333333333334,-1,unknown,0.7731666666666666,2018
11036,-1,unknown,0.10163333333333334,-1,unknown,0.30616666666666664,2018
11037,-1,unknown,0.9209666666666667,-1,unknown,0.8854000000000001,2018
11038,-1,unknown,0.2946666666666667,-1,unknown,0.3321,2018
11039,-1,unknown,0.9284000000000002,-1,unknown,0.8110666666666667,2018
11040,-1,unknown,0.05056666666666667,-1,unknown,0.0146,2018
11041,-1,unknown,0.8747333333333334,-1,unknown,0.8713333333333333,2018
11042,-1,unknown,0.8951666666666668,-1,unknown,0.8523666666666667,2018
11043,-1,unknown,0.14093333333333333,-1,unknown,0.02826666666666667,2018
11044,-1,unknown,0.9125999999999999,-1,unknown,0.8476333333333333,2018
11045,-1,unknown,0.043166666666666666,-1,unknown,0.014933333333333331,2018
11046,-1,unknown,0.9054333333333334,-1,unknown,0.8398666666666668,2018
